ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1519948800000,1481.1147955893,746.8003920942,1994.6049562027,1481.1147955893,1481.1147955893,-140.3575151014,-140.3575151014,-140.3575151014,0.726165359,0.726165359,0.726165359,-141.0836804604,-141.0836804604,-141.0836804604,0.0,0.0,0.0,1340.7572804879
1520035200000,1481.7116931025,648.3713720668,1905.3069369209,1481.7116931025,1481.7116931025,-172.1940735706,-172.1940735706,-172.1940735706,-33.3600600973,-33.3600600973,-33.3600600973,-138.8340134734,-138.8340134734,-138.8340134734,0.0,0.0,0.0,1309.5176195319
1520121600000,1482.3085906157,760.8307357711,2015.3453534102,1482.3085906157,1482.3085906157,-101.2747471799,-101.2747471799,-101.2747471799,34.4908782731,34.4908782731,34.4908782731,-135.765625453,-135.765625453,-135.765625453,0.0,0.0,0.0,1381.0338434359
1520640000000,1485.8899756951,739.5926715084,1994.4646018219,1485.8899756951,1485.8899756951,-137.9487485927,-137.9487485927,-137.9487485927,-33.3600600973,-33.3600600973,-33.3600600973,-104.5886884953,-104.5886884953,-104.5886884953,0.0,0.0,0.0,1347.9412271025
1520899200000,1487.6806682348,788.986336006,2104.2051230395,1487.6806682348,1487.6806682348,-27.9243575742,-27.9243575742,-27.9243575742,57.5499768124,57.5499768124,57.5499768124,-85.4743343866,-85.4743343866,-85.4743343866,0.0,0.0,0.0,1459.7563106606
1520985600000,1488.2775657481,802.3039294038,2056.5213159163,1488.2775657481,1488.2775657481,-85.916939076,-85.916939076,-85.916939076,-6.6476338136,-6.6476338136,-6.6476338136,-79.2693052625,-79.2693052625,-79.2693052625,0.0,0.0,0.0,1402.360626672
1521504000000,1491.8589508275,878.5923603938,2131.5048134815,1491.8589508275,1491.8589508275,9.7285669274,9.7285669274,9.7285669274,57.5499768125,57.5499768125,57.5499768125,-47.8214098851,-47.8214098851,-47.8214098851,0.0,0.0,0.0,1501.5875177549
1522195200000,1496.6341309333,855.4980196756,2110.672129466,1496.6341309333,1496.6341309333,-23.3875595803,-23.3875595803,-23.3875595803,-6.6476338134,-6.6476338134,-6.6476338134,-16.7399257669,-16.7399257669,-16.7399257669,0.0,0.0,0.0,1473.246571353
1522454400000,1498.424823473,818.7814705427,2039.1717770901,1498.424823473,1498.424823473,-36.1906695819,-36.1906695819,-36.1906695819,-33.3600600972,-33.3600600972,-33.3600600972,-2.8306094846,-2.8306094846,-2.8306094846,0.0,0.0,0.0,1462.2341538912
1522540800000,1499.0217209863,880.389648528,2207.4978879803,1499.0217209863,1499.0217209863,36.9487395521,36.9487395521,36.9487395521,34.4908782733,34.4908782733,34.4908782733,2.4578612788,2.4578612788,2.4578612788,0.0,0.0,0.0,1535.9704605384
1522800000000,1500.812413526,838.71686094,2152.5633480937,1500.812413526,1500.812413526,13.4921457206,13.4921457206,13.4921457206,-6.6476338134,-6.6476338134,-6.6476338134,20.1397795339,20.1397795339,20.1397795339,0.0,0.0,0.0,1514.3045592466
1522972800000,1502.0062085524,915.8001416192,2212.6586634161,1502.0062085524,1502.0062085524,33.6060558956,33.6060558956,33.6060558956,0.7261653587,0.7261653587,0.7261653587,32.8798905369,32.8798905369,32.8798905369,0.0,0.0,0.0,1535.612264448
1523232000000,1503.7969010921,895.0134458719,2112.7308111126,1503.7969010921,1503.7969010921,-12.6251292475,-12.6251292475,-12.6251292475,-64.0725756136,-64.0725756136,-64.0725756136,51.4474463661,51.4474463661,51.4474463661,0.0,0.0,0.0,1491.1717718446
1523318400000,1504.3937986054,998.8512632255,2233.600450828,1504.3937986054,1504.3937986054,114.5180567617,114.5180567617,114.5180567617,57.5499768124,57.5499768124,57.5499768124,56.9680799493,56.9680799493,56.9680799493,0.0,0.0,0.0,1618.9118553671
1523577600000,1506.1844911451,860.5409370035,2170.9928808147,1506.1844911451,1506.1844911451,70.2218961058,70.2218961058,70.2218961058,0.7261653584,0.7261653584,0.7261653584,69.4957307474,69.4957307474,69.4957307474,0.0,0.0,0.0,1576.4063872509
1523664000000,1506.7813886583,913.0095464219,2163.5818426357,1506.7813886583,1506.7813886583,38.4984358229,38.4984358229,38.4984358229,-33.3600600974,-33.3600600974,-33.3600600974,71.8584959202,71.8584959202,71.8584959202,0.0,0.0,0.0,1545.2798244812
1524009600000,1509.1689787112,914.8747947702,2201.5857316652,1509.1689787112,1509.1689787112,62.6005650404,62.6005650404,62.6005650404,-6.6476338132,-6.6476338132,-6.6476338132,69.2481988537,69.2481988537,69.2481988537,0.0,0.0,0.0,1571.7695437517
1524096000000,1509.7658762245,897.8403842039,2197.2105266321,1509.7658762245,1509.7658762245,76.5576523087,76.5576523087,76.5576523087,11.3132490801,11.3132490801,11.3132490801,65.2444032285,65.2444032285,65.2444032285,0.0,0.0,0.0,1586.3235285331
1524528000000,1512.7503637906,917.620419852,2212.8622925355,1512.7503637906,1512.7503637906,83.0025383167,83.0025383167,83.0025383167,57.5499768123,57.5499768123,57.5499768123,25.4525615044,25.4525615044,25.4525615044,0.0,0.0,0.0,1595.7529021073
