ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1525910400000,2294.9734712705,1752.0372196203,2647.1243348444,2294.9734712705,2294.9734712705,-57.0568465979,-57.0568465979,-57.0568465979,-13.2108077301,-13.2108077301,-13.2108077301,-43.8460388678,-43.8460388678,-43.8460388678,0.0,0.0,0.0,2237.9166246726
1526342400000,2289.911696004,1740.0835715465,2643.8914064813,2289.911696004,2289.911696004,-100.6945972935,-100.6945972935,-100.6945972935,-5.0359435678,-5.0359435678,-5.0359435678,-95.6586537256,-95.6586537256,-95.6586537256,0.0,0.0,0.0,2189.2170987105
1526428800000,2288.8993409506,1661.4115373422,2589.8588143934,2288.8993409506,2288.8993409506,-161.6810803363,-161.6810803363,-161.6810803363,-57.3448410092,-57.3448410092,-57.3448410092,-104.3362393271,-104.3362393271,-104.3362393271,0.0,0.0,0.0,2127.2182606143
1526601600000,2286.874630844,1710.4092792484,2618.5599688966,2286.874630844,2286.874630844,-144.8837818677,-144.8837818677,-144.8837818677,-26.9542066978,-26.9542066978,-26.9542066978,-117.9295751699,-117.9295751699,-117.9295751699,0.0,0.0,0.0,2141.9908489763
1526688000000,2285.8622757907,1716.6418884474,2649.4302778825,2285.8622757907,2285.8622757907,-125.6605854543,-125.6605854543,-125.6605854543,-3.2102681537,-3.2102681537,-3.2102681537,-122.4503173006,-122.4503173006,-122.4503173006,0.0,0.0,0.0,2160.2016903364
1526860800000,2283.837565684,1696.983005905,2564.3497125132,2283.837565684,2283.837565684,-131.3239160169,-131.3239160169,-131.3239160169,-5.0610092743,-5.0610092743,-5.0610092743,-126.2629067426,-126.2629067426,-126.2629067426,0.0,0.0,0.0,2152.5136496672
1526947200000,2282.8252106307,1674.1409098138,2612.0529504341,2282.8252106307,2282.8252106307,-130.461407408,-130.461407408,-130.461407408,-5.0359435677,-5.0359435677,-5.0359435677,-125.4254638403,-125.4254638403,-125.4254638403,0.0,0.0,0.0,2152.3638032227
1527033600000,2281.8128555774,1643.799333928,2597.4697011779,2281.8128555774,2281.8128555774,-180.1016448516,-180.1016448516,-180.1016448516,-57.3448410094,-57.3448410094,-57.3448410094,-122.7568038422,-122.7568038422,-122.7568038422,0.0,0.0,0.0,2101.7112107258
1527811200000,2272.7016600976,1731.6263343386,2679.6625297032,2272.7016600976,2272.7016600976,-68.0118280933,-68.0118280933,-68.0118280933,-26.9542066977,-26.9542066977,-26.9542066977,-41.0576213956,-41.0576213956,-41.0576213956,0.0,0.0,0.0,2204.6898320043
1527897600000,2271.6893050442,1779.3641814928,2685.335872583,2271.6893050442,2271.6893050442,-33.3848115995,-33.3848115995,-33.3848115995,-3.2102681539,-3.2102681539,-3.2102681539,-30.1745434457,-30.1745434457,-30.1745434457,0.0,0.0,0.0,2238.3044934447
1527984000000,2270.6769499909,1925.8971454098,2834.5660192104,2270.6769499909,2270.6769499909,90.7947017212,90.7947017212,90.7947017212,110.817076433,110.817076433,110.817076433,-20.0223747119,-20.0223747119,-20.0223747119,0.0,0.0,0.0,2361.4716517121
1528070400000,2269.6645949376,1771.5956207041,2704.2976827165,2269.6645949376,2269.6645949376,-15.9425508723,-15.9425508723,-15.9425508723,-5.0610092741,-5.0610092741,-5.0610092741,-10.8815415982,-10.8815415982,-10.8815415982,0.0,0.0,0.0,2253.7220440653
1528243200000,2267.639884831,1757.7536979417,2693.9195299877,2267.639884831,2267.639884831,-53.9564045019,-53.9564045019,-53.9564045019,-57.3448410093,-57.3448410093,-57.3448410093,3.3884365074,3.3884365074,3.3884365074,0.0,0.0,0.0,2213.6834803291
1528502400000,2264.602819671,1811.9067052811,2730.4039551526,2264.602819671,2264.602819671,8.9181157685,8.9181157685,8.9181157685,-3.2102681539,-3.2102681539,-3.2102681539,12.1283839224,12.1283839224,12.1283839224,0.0,0.0,0.0,2273.5209354395
1528588800000,2263.5904646177,1915.6067829859,2841.4402074872,2263.5904646177,2263.5904646177,122.1079586321,122.1079586321,122.1079586321,110.817076433,110.817076433,110.817076433,11.2908821991,11.2908821991,11.2908821991,0.0,0.0,0.0,2385.6984232498
