ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1473897600000,40.3065522851,15.9631076849,57.8529958821,40.3065522851,40.3065522851,-2.8184605755,-2.8184605755,-2.8184605755,-0.06171957,-0.06171957,-0.06171957,-2.7567410055,-2.7567410055,-2.7567410055,0.0,0.0,0.0,37.4880917096
1473984000000,40.3125329842,17.3343564836,59.7858511368,40.3125329842,40.3125329842,-1.9966184558,-1.9966184558,-1.9966184558,0.7279034273,0.7279034273,0.7279034273,-2.724521883,-2.724521883,-2.724521883,0.0,0.0,0.0,38.3159145284
1474070400000,40.3185136832,17.841744441,59.2354331432,40.3185136832,40.3185136832,-2.7008789783,-2.7008789783,-2.7008789783,-0.0188851758,-0.0188851758,-0.0188851758,-2.6819938026,-2.6819938026,-2.6819938026,0.0,0.0,0.0,37.6176347049
1474243200000,40.3304750813,18.2939625211,59.0678251191,40.3304750813,40.3304750813,-2.6393226961,-2.6393226961,-2.6393226961,-0.0625458452,-0.0625458452,-0.0625458452,-2.5767768509,-2.5767768509,-2.5767768509,0.0,0.0,0.0,37.6911523852
1474329600000,40.3364557803,17.1174366343,58.7374037922,40.3364557803,40.3364557803,-2.7631952701,-2.7631952701,-2.7631952701,-0.2431902218,-0.2431902218,-0.2431902218,-2.5200050483,-2.5200050483,-2.5200050483,0.0,0.0,0.0,37.5732605102
1474416000000,40.3424364794,18.2768208555,59.5625503518,40.3424364794,40.3424364794,-1.5665190725,-1.5665190725,-1.5665190725,0.8980701051,0.8980701051,0.8980701051,-2.4645891775,-2.4645891775,-2.4645891775,0.0,0.0,0.0,38.7759174069
1474502400000,40.3484171784,17.2856507033,59.4539116736,40.3484171784,40.3484171784,-2.4753546069,-2.4753546069,-2.4753546069,-0.06171957,-0.06171957,-0.06171957,-2.4136350369,-2.4136350369,-2.4136350369,0.0,0.0,0.0,37.8730625715
1474588800000,40.3543978775,17.2427110577,59.8017084011,40.3543978775,40.3543978775,-1.6422433926,-1.6422433926,-1.6422433926,0.7279034273,0.7279034273,0.7279034273,-2.3701468198,-2.3701468198,-2.3701468198,0.0,0.0,0.0,38.7121544849
1474675200000,40.3603785765,15.8047417179,59.1134008189,40.3603785765,40.3603785765,-2.3558251151,-2.3558251151,-2.3558251151,-0.0188851758,-0.0188851758,-0.0188851758,-2.3369399393,-2.3369399393,-2.3369399393,0.0,0.0,0.0,38.0045534615
1474848000000,40.3723399746,16.5433504392,59.7934551823,40.3723399746,40.3723399746,-2.3737451939,-2.3737451939,-2.3737451939,-0.0625458452,-0.0625458452,-0.0625458452,-2.3111993487,-2.3111993487,-2.3111993487,0.0,0.0,0.0,37.9985947807
