ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1467072000000,2.8566225511,-2.0618478113,7.9528118136,2.8566225511,2.8566225511,0.021004617,0.021004617,0.021004617,0.1144298054,0.1144298054,0.1144298054,-0.0934251884,-0.0934251884,-0.0934251884,0.0,0.0,0.0,2.877627168
1467158400000,2.8511890205,-2.3292712436,7.7688705992,2.8511890205,2.8511890205,0.0774170717,0.0774170717,0.0774170717,0.1765246662,0.1765246662,0.1765246662,-0.0991075945,-0.0991075945,-0.0991075945,0.0,0.0,0.0,2.9286060923
1467244800000,2.84575549,-1.5516045798,8.0517334596,2.84575549,2.84575549,-0.080550269,-0.080550269,-0.080550269,0.0220818,0.0220818,0.0220818,-0.102632069,-0.102632069,-0.102632069,0.0,0.0,0.0,2.765205221
1467331200000,2.8403219595,-2.3057649487,7.4743724587,2.8403219595,2.8403219595,-0.195791336,-0.195791336,-0.195791336,-0.0919453269,-0.0919453269,-0.0919453269,-0.1038460091,-0.1038460091,-0.1038460091,0.0,0.0,0.0,2.6445306235
1467417600000,2.834888429,-1.7011565793,7.5338367483,2.834888429,2.834888429,0.0715677689,0.0715677689,0.0715677689,0.1742441794,0.1742441794,0.1742441794,-0.1026764105,-0.1026764105,-0.1026764105,0.0,0.0,0.0,2.9064561978
1467504000000,2.8294548984,-2.6653118193,7.3011410707,2.8294548984,2.8294548984,-0.5891999605,-0.5891999605,-0.5891999605,-0.4900668296,-0.4900668296,-0.4900668296,-0.0991331309,-0.0991331309,-0.0991331309,0.0,0.0,0.0,2.2402549379
1467590400000,2.8240213679,-2.1842872477,7.7270867756,2.8240213679,2.8240213679,0.0014221146,0.0014221146,0.0014221146,0.0947317055,0.0947317055,0.0947317055,-0.0933095909,-0.0933095909,-0.0933095909,0.0,0.0,0.0,2.8254434825
1467676800000,2.8185878374,-2.075520507,8.4419456292,2.8185878374,2.8185878374,0.0290489437,0.0290489437,0.0290489437,0.1144298054,0.1144298054,0.1144298054,-0.0853808617,-0.0853808617,-0.0853808617,0.0,0.0,0.0,2.8476367811
1468022400000,2.7968537152,-2.1247332844,7.6060874962,2.7968537152,2.7968537152,0.1355911744,0.1355911744,0.1355911744,0.1742441794,0.1742441794,0.1742441794,-0.038653005,-0.038653005,-0.038653005,0.0,0.0,0.0,2.9324448896
1468195200000,2.7859866542,-1.4079541207,7.8501119799,2.7859866542,2.7859866542,0.0826727095,0.0826727095,0.0826727095,0.0947317055,0.0947317055,0.0947317055,-0.012058996,-0.012058996,-0.012058996,0.0,0.0,0.0,2.8686593636
