ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1438041600000,2092.5124226646,1351.8416598118,2959.9160009855,2092.5124226646,2092.5124226646,72.34525316,72.34525316,72.34525316,-9.331715799,-9.331715799,-9.331715799,81.676968959,81.676968959,81.676968959,0.0,0.0,0.0,2164.8576758246
1438128000000,2091.9857110665,1255.2803526924,2907.1820955897,2091.9857110665,2091.9857110665,-5.3164139512,-5.3164139512,-5.3164139512,-73.442515085,-73.442515085,-73.442515085,68.1261011338,68.1261011338,68.1261011338,0.0,0.0,0.0,2086.6692971153
1438214400000,2091.4589994684,1229.4598549119,2844.3189732433,2091.4589994684,2091.4589994684,-9.3082163896,-9.3082163896,-9.3082163896,-64.9244436417,-64.9244436417,-64.9244436417,55.6162272522,55.6162272522,55.6162272522,0.0,0.0,0.0,2082.1507830788
1438300800000,2090.9322878703,1290.0960033542,2929.8241665094,2090.9322878703,2090.9322878703,3.2420487334,3.2420487334,3.2420487334,-41.2829534904,-41.2829534904,-41.2829534904,44.5250022238,44.5250022238,44.5250022238,0.0,0.0,0.0,2094.1743366037
1438387200000,2090.4055762722,1295.4398737056,2931.5545421089,2090.4055762722,2090.4055762722,36.7827815394,36.7827815394,36.7827815394,1.5980356653,1.5980356653,1.5980356653,35.1847458742,35.1847458742,35.1847458742,0.0,0.0,0.0,2127.1883578116
1438646400000,2088.8254414778,1299.4685239448,2880.0232571798,2088.8254414778,2088.8254414778,10.8125310355,10.8125310355,10.8125310355,-9.3317157991,-9.3317157991,-9.3317157991,20.1442468345,20.1442468345,20.1442468345,0.0,0.0,0.0,2099.6379725133
1438732800000,2088.2987298797,1252.9403606138,2806.2556082008,2088.2987298797,2088.2987298797,-53.4846370396,-53.4846370396,-53.4846370396,-73.4425150853,-73.4425150853,-73.4425150853,19.9578780457,19.9578780457,19.9578780457,0.0,0.0,0.0,2034.8140928402
1438819200000,2087.7720182816,1246.5069353838,2872.8946147514,2087.7720182816,2087.7720182816,-42.6639288392,-42.6639288392,-42.6639288392,-64.9244436422,-64.9244436422,-64.9244436422,22.260514803,22.260514803,22.260514803,0.0,0.0,0.0,2045.1080894424
1439251200000,2085.1384602911,1342.7994434638,2935.2095741789,2085.1384602911,2085.1384602911,57.2807159924,57.2807159924,57.2807159924,-9.3317157988,-9.3317157988,-9.3317157988,66.6124317912,66.6124317912,66.6124317912,0.0,0.0,0.0,2142.4191762835
1439337600000,2084.611748693,1302.481175714,2907.916546915,2084.611748693,2084.611748693,6.8544168829,6.8544168829,6.8544168829,-73.4425150852,-73.4425150852,-73.4425150852,80.2969319681,80.2969319681,80.2969319681,0.0,0.0,0.0,2091.466165576
1439424000000,2084.0850370949,1325.3453465009,2915.5207412323,2084.0850370949,2084.0850370949,29.8519641322,29.8519641322,29.8519641322,-64.9244436418,-64.9244436418,-64.9244436418,94.7764077741,94.7764077741,94.7764077741,0.0,0.0,0.0,2113.9370012272
